payment_id_pk,customer_id_fk,payment_method,date_payment,amount
6390,7968,bank card,2020-07-09 06:15 AM,25.0
6391,13241,from another phone,2020-11-09 06:26 AM,50.0
6392,2195,bank card,2020-03-09 06:36 AM,22.0
6393,8309,bank card,2020-06-09 06:40 AM,10.0
6394,7934,from terminal,2020-07-09 06:41 AM,15.0
6395,4505,bank card,2020-08-09 06:41 AM,24.0
6396,3250,from another phone,2020-08-09 06:45 AM,15.0
6397,9371,bank card,2020-03-09 06:45 AM,19.0
6398,12482,from another phone,2020-08-09 06:46 AM,50.0
6399,8487,from terminal,2020-03-09 06:48 AM,19.0
6400,11325,bank card,2020-08-09 06:55 AM,50.0
6401,2802,bank card,2020-09-09 07:01 AM,15.0
6402,3731,bank card,2020-08-09 07:11 AM,19.0
6403,5056,bank card,2020-04-09 07:11 AM,23.0
6404,9141,bank card,2020-11-09 07:11 AM,27.0
6405,1087,bank card,2020-07-09 07:18 AM,21.0
6406,5486,bank card,2020-08-09 07:22 AM,27.0
6407,1116,bank card,2020-12-09 07:22 AM,15.0
6408,6733,from terminal,2020-07-09 07:28 AM,21.0
6409,13323,bank card,2020-06-09 07:36 AM,15.0
6410,5780,bank card,2020-07-09 08:03 AM,22.0
6411,10866,from terminal,2020-05-09 08:10 AM,20.0
6412,9617,bank card,2020-05-09 08:12 AM,15.0
6413,3564,bank card,2020-12-09 08:13 AM,24.0
6414,11788,bank card,2020-04-09 08:18 AM,23.0
6415,10006,bank card,2020-09-09 08:20 AM,24.0
6416,8233,from terminal,2020-07-09 08:24 AM,20.0
6417,3108,from terminal,2020-12-09 08:26 AM,25.0
6418,13078,bank card,2020-10-09 08:29 AM,21.0
6419,5769,from another phone,2020-07-09 08:40 AM,24.0
6420,4084,bank card,2020-09-09 08:41 AM,23.0
6421,6558,bank card,2020-02-09 08:41 AM,140.0
6422,4451,bank card,2020-11-09 08:44 AM,21.0
6423,11388,from terminal,2020-01-09 08:45 AM,21.0
6424,8103,from another phone,2020-07-09 08:57 AM,24.0
6425,4890,bank card,2020-03-09 09:00 AM,15.0
6426,11576,from terminal,2020-07-09 09:01 AM,90.0
6427,8425,bank card,2020-02-09 09:11 AM,90.0
6428,13280,bank card,2020-11-09 09:13 AM,24.0
6429,775,from terminal,2020-11-09 09:14 AM,15.0
6430,13251,bank card,2020-08-09 09:21 AM,23.0
6431,9858,bank card,2020-03-09 09:21 AM,26.0
6432,9027,bank card,2020-02-09 09:24 AM,25.0
6433,8302,bank card,2020-11-09 09:27 AM,20.0
6434,10238,from terminal,2020-04-09 09:33 AM,50.0
6435,12691,from another phone,2020-05-09 09:35 AM,21.0
6436,12431,bank card,2020-04-09 09:37 AM,22.0
6437,11633,from another phone,2020-02-09 09:40 AM,23.0
6438,6806,bank card,2020-06-09 09:41 AM,15.0
6439,9667,bank card,2020-09-09 09:46 AM,21.0
6440,3172,bank card,2020-05-09 09:50 AM,140.0
6441,8886,bank card,2020-03-09 09:53 AM,18.0
6442,2331,bank card,2020-08-09 09:56 AM,19.0
6443,12150,from terminal,2020-06-09 10:00 AM,20.0
6444,2874,from another phone,2020-05-09 10:01 AM,24.0
6445,7295,bank card,2020-05-09 10:05 AM,25.0
6446,11451,bank card,2020-07-09 10:12 AM,26.0
6447,7602,bank card,2020-02-09 10:13 AM,22.0
6448,9473,bank card,2020-08-09 10:19 AM,24.0
6449,286,bank card,2020-11-09 10:23 AM,50.0
6450,2167,bank card,2020-09-09 10:25 AM,22.0
6451,11680,bank card,2020-11-09 10:34 AM,19.0
6452,12241,bank card,2020-01-09 10:34 AM,50.0
6453,7315,bank card,2020-09-09 10:37 AM,26.0
6454,11086,bank card,2020-12-09 10:40 AM,26.0
6455,4518,bank card,2020-05-09 10:40 AM,27.0
6456,13615,from terminal,2020-05-09 10:44 AM,24.0
6457,12764,bank card,2020-05-09 10:47 AM,18.0
6458,1124,from another phone,2020-09-09 10:53 AM,18.0
6459,1418,bank card,2020-10-09 10:56 AM,25.0
6460,13728,bank card,2020-05-09 10:57 AM,140.0
6461,3406,bank card,2020-10-09 10:57 AM,22.0
6462,1986,bank card,2020-07-09 10:57 AM,21.0
6463,6589,bank card,2020-09-09 11:01 AM,15.0
6464,5647,bank card,2020-10-09 11:02 AM,30.0
6465,4137,bank card,2020-02-09 11:04 AM,15.0
6466,2384,bank card,2020-06-09 11:05 AM,28.0
6467,12203,bank card,2020-08-09 11:08 AM,23.0
6468,4064,bank card,2020-03-09 11:08 AM,25.0
6469,3845,bank card,2020-03-09 11:11 AM,25.0
6470,10976,from another phone,2020-11-09 11:13 AM,22.0
6471,258,bank card,2020-04-09 11:13 AM,26.0
6472,9607,from terminal,2020-04-09 11:17 AM,50.0
6473,7867,bank card,2020-04-09 11:20 AM,15.0
6474,11815,bank card,2020-04-09 11:20 AM,21.0
6475,13935,bank card,2020-06-09 11:28 AM,23.0
6476,8725,bank card,2020-12-09 11:28 AM,20.0
6477,4371,bank card,2020-10-09 11:28 AM,18.0
6478,2450,from terminal,2020-09-09 11:42 AM,24.0
6479,1056,bank card,2020-03-09 11:46 AM,50.0
6480,13000,bank card,2020-07-09 11:57 AM,20.0
6481,2992,bank card,2020-02-09 12:04 AM,22.0
6482,1599,from terminal,2020-09-09 12:06 AM,18.0
6483,10642,from another phone,2020-12-09 12:08 AM,24.0
6484,5631,from another phone,2020-05-09 12:08 AM,90.0
6485,217,bank card,2020-10-09 12:15 AM,27.0
6486,8548,from another phone,2020-08-09 12:15 AM,21.0
6487,2779,bank card,2020-02-09 12:19 AM,22.0
6488,7551,bank card,2020-11-09 12:20 AM,140.0
6489,6745,bank card,2020-08-09 12:22 AM,50.0
6490,8915,bank card,2020-02-09 12:33 AM,25.0
6491,6517,bank card,2020-10-09 12:35 AM,50.0
6492,13766,bank card,2020-02-09 12:38 AM,24.0
6493,7421,bank card,2020-09-09 12:51 AM,22.0
6494,10489,bank card,2020-02-09 12:55 AM,50.0
6495,6912,bank card,2020-10-09 12:56 AM,20.0
6496,9594,bank card,2020-07-09 01:01 PM,19.0
6497,2623,bank card,2020-02-09 01:07 PM,50.0
6498,8319,bank card,2020-08-09 01:15 PM,24.0
6499,9013,bank card,2020-01-09 01:37 PM,22.0
6500,3392,bank card,2020-10-09 01:38 PM,50.0
6501,277,bank card,2020-04-09 01:38 PM,22.0
6502,3340,bank card,2020-06-09 01:54 PM,20.0
6503,7851,bank card,2020-03-09 01:56 PM,21.0
6504,11661,bank card,2020-03-09 01:59 PM,23.0
6505,3033,from terminal,2020-03-09 02:06 PM,22.0
6506,6410,bank card,2020-04-09 02:06 PM,22.0
6507,5486,bank card,2020-10-09 02:06 PM,140.0
6508,2119,from terminal,2020-04-09 02:07 PM,15.0
6509,912,bank card,2020-01-09 02:07 PM,10.0
6510,10398,from terminal,2020-04-09 02:13 PM,21.0
6511,13958,bank card,2020-10-09 02:25 PM,20.0
6512,2789,from terminal,2020-05-09 02:30 PM,22.0
6513,6317,bank card,2020-07-09 02:32 PM,15.0
6514,9976,bank card,2020-02-09 02:33 PM,50.0
6515,9612,bank card,2020-11-09 02:33 PM,18.0
6516,1973,from terminal,2020-04-09 02:37 PM,22.0
6517,4511,bank card,2020-05-09 02:38 PM,27.0
6518,3264,bank card,2020-03-09 02:38 PM,20.0
6519,629,from terminal,2020-08-09 02:42 PM,24.0
6520,7272,bank card,2020-07-09 02:47 PM,22.0
6521,11379,bank card,2020-03-09 02:55 PM,24.0
6522,8372,from another phone,2020-05-09 02:57 PM,50.0
6523,7371,from another phone,2020-09-09 02:59 PM,15.0
6524,12872,bank card,2020-04-09 03:01 PM,50.0
6525,8872,bank card,2020-02-09 03:01 PM,15.0
6526,13066,bank card,2020-02-09 03:02 PM,21.0
6527,12365,bank card,2020-12-09 03:07 PM,19.0
6528,2196,bank card,2020-10-09 03:11 PM,18.0
6529,13782,bank card,2020-01-09 03:11 PM,26.0
6530,7571,bank card,2020-01-09 03:13 PM,15.0
6531,1847,bank card,2020-07-09 03:13 PM,21.0
6532,9152,bank card,2020-04-09 03:30 PM,25.0
6533,12949,bank card,2020-09-09 03:32 PM,50.0
6534,4186,from terminal,2020-01-09 03:35 PM,26.0
6535,4811,bank card,2020-03-09 03:36 PM,21.0
6536,10882,bank card,2020-01-09 03:44 PM,22.0
6537,5963,bank card,2020-09-09 03:44 PM,26.0
6538,6775,from terminal,2020-04-09 03:45 PM,22.0
6539,6672,from terminal,2020-01-09 03:46 PM,19.0
6540,12825,bank card,2020-04-09 03:46 PM,140.0
6541,960,bank card,2020-06-09 03:50 PM,22.0
6542,10271,bank card,2020-08-09 03:50 PM,140.0
6543,2716,from another phone,2020-11-09 04:05 PM,22.0
6544,6670,from terminal,2020-12-09 04:06 PM,23.0
6545,10035,from terminal,2020-11-09 04:07 PM,22.0
6546,5133,bank card,2020-03-09 04:09 PM,21.0
6547,1425,from terminal,2020-07-09 04:14 PM,21.0
6548,4664,bank card,2020-10-09 04:15 PM,23.0
6549,743,bank card,2020-02-09 04:19 PM,27.0
6550,1313,from terminal,2020-05-09 04:34 PM,25.0
6551,5265,from terminal,2020-02-09 04:34 PM,23.0
6552,13957,bank card,2020-11-09 04:34 PM,21.0
6553,4761,bank card,2020-07-09 04:38 PM,23.0
6554,6996,from terminal,2020-10-09 04:39 PM,19.0
6555,11113,from terminal,2020-09-09 04:41 PM,21.0
6556,7591,bank card,2020-05-09 04:43 PM,10.0
6557,710,bank card,2020-05-09 04:43 PM,23.0
6558,10700,bank card,2020-01-09 04:47 PM,25.0
6559,3784,bank card,2020-02-09 04:53 PM,10.0
6560,8456,bank card,2020-12-09 04:53 PM,26.0
6561,4380,from another phone,2020-03-09 05:04 PM,19.0
6562,10207,bank card,2020-05-09 05:04 PM,18.0
6563,9717,bank card,2020-10-09 05:12 PM,15.0
6564,366,bank card,2020-05-09 05:19 PM,27.0
6565,9728,from another phone,2020-05-09 05:23 PM,25.0
6566,6543,bank card,2020-10-09 05:24 PM,50.0
6567,5147,from terminal,2020-03-09 05:25 PM,15.0
6568,2652,from another phone,2020-10-09 05:28 PM,22.0
6569,2955,bank card,2020-06-09 05:29 PM,24.0
6570,5412,bank card,2020-11-09 05:31 PM,21.0
6571,13241,bank card,2020-06-09 05:31 PM,140.0
6572,7617,bank card,2020-07-09 05:38 PM,22.0
6573,5709,from terminal,2020-05-09 05:42 PM,50.0
6574,2654,from terminal,2020-12-09 05:49 PM,23.0
6575,13199,bank card,2020-07-09 05:58 PM,19.0
6576,9577,bank card,2020-03-09 05:58 PM,10.0
6577,2301,from another phone,2020-01-09 06:00 PM,50.0
6578,6034,bank card,2020-01-09 06:01 PM,24.0
6579,7650,bank card,2020-06-09 06:02 PM,23.0
6580,2150,bank card,2020-06-09 06:05 PM,50.0
6581,13106,bank card,2020-04-09 06:12 PM,23.0
6582,5857,bank card,2020-06-09 06:14 PM,25.0
6583,7927,from terminal,2020-08-09 06:20 PM,22.0
6584,180,bank card,2020-08-09 06:25 PM,15.0
6585,755,from terminal,2020-05-09 06:28 PM,18.0
6586,10242,bank card,2020-04-09 06:28 PM,15.0
6587,252,bank card,2020-12-09 06:29 PM,22.0
6588,1671,from terminal,2020-10-09 06:34 PM,90.0
6589,13879,bank card,2020-05-09 06:42 PM,23.0
6590,13150,bank card,2020-05-09 06:45 PM,50.0
6591,9726,bank card,2020-03-09 06:49 PM,26.0
6592,1724,from terminal,2020-06-09 06:50 PM,15.0
6593,5392,bank card,2020-11-09 06:50 PM,90.0
6594,2850,bank card,2020-05-09 06:51 PM,28.0
6595,11010,bank card,2020-08-09 06:53 PM,50.0
6596,8653,from terminal,2020-02-09 06:58 PM,21.0
6597,502,bank card,2020-08-09 07:02 PM,24.0
6598,4778,bank card,2020-03-09 07:02 PM,90.0
6599,7723,bank card,2020-07-09 07:04 PM,50.0
6600,2306,from terminal,2020-10-09 07:07 PM,19.0
6601,5586,bank card,2020-04-09 07:11 PM,15.0
6602,3712,bank card,2020-12-09 07:14 PM,50.0
6603,5601,from terminal,2020-02-09 07:14 PM,23.0
6604,2179,bank card,2020-12-09 07:16 PM,24.0
6605,10235,bank card,2020-07-09 07:20 PM,50.0
6606,12100,bank card,2020-06-09 07:21 PM,19.0
6607,12915,bank card,2020-08-09 07:23 PM,21.0
6608,5136,from another phone,2020-10-09 07:23 PM,50.0
6609,3271,bank card,2020-03-09 07:28 PM,90.0
6610,4808,from terminal,2020-01-09 07:34 PM,19.0
6611,6793,bank card,2020-04-09 07:38 PM,19.0
6612,10108,bank card,2020-08-09 07:46 PM,23.0
6613,13381,from terminal,2020-01-09 07:47 PM,21.0
6614,5249,from terminal,2020-03-09 07:51 PM,90.0
6615,728,bank card,2020-01-09 07:51 PM,23.0
6616,12672,bank card,2020-04-09 07:52 PM,29.0
6617,1497,bank card,2020-08-09 07:53 PM,26.0
6618,9289,bank card,2020-03-09 08:03 PM,17.0
6619,11036,bank card,2020-07-09 08:07 PM,15.0
6620,634,bank card,2020-06-09 08:08 PM,10.0
6621,10459,bank card,2020-03-09 08:11 PM,24.0
6622,9084,from terminal,2020-08-09 08:18 PM,21.0
6623,2094,from terminal,2020-07-09 08:25 PM,20.0
6624,8520,bank card,2020-12-09 08:34 PM,21.0
6625,9342,bank card,2020-09-09 08:35 PM,20.0
6626,3181,bank card,2020-11-09 08:36 PM,22.0
6627,10276,bank card,2020-12-09 08:40 PM,24.0
6628,10929,bank card,2020-05-09 08:42 PM,50.0
6629,9443,bank card,2020-09-09 08:45 PM,24.0
6630,6544,bank card,2020-05-09 08:46 PM,50.0
6631,3209,bank card,2020-08-09 08:51 PM,23.0
6632,3005,bank card,2020-03-09 08:52 PM,50.0
6633,10032,bank card,2020-10-09 08:52 PM,24.0
6634,5767,bank card,2020-04-09 08:53 PM,24.0
6635,7923,bank card,2020-02-09 08:54 PM,25.0
6636,4309,bank card,2020-12-09 09:00 PM,50.0
6637,6923,bank card,2020-10-09 09:04 PM,15.0
6638,12686,from terminal,2020-11-09 09:04 PM,15.0
6639,1130,bank card,2020-08-09 09:05 PM,23.0
6640,8127,from terminal,2020-05-09 09:12 PM,50.0
6641,13950,from terminal,2020-07-09 09:18 PM,50.0
6642,7800,from terminal,2020-11-09 09:22 PM,24.0
6643,332,from terminal,2020-06-09 09:23 PM,24.0
6644,2222,bank card,2020-05-09 09:24 PM,25.0
6645,4993,bank card,2020-09-09 09:27 PM,90.0
6646,3022,from another phone,2020-04-09 09:39 PM,50.0
6647,7134,bank card,2020-01-09 09:48 PM,21.0
6648,5357,from terminal,2020-12-09 09:52 PM,90.0
6649,5219,from terminal,2020-07-09 09:52 PM,25.0
6650,7740,bank card,2020-04-09 10:06 PM,50.0
6651,12162,from another phone,2020-07-09 10:16 PM,20.0
6652,10375,from terminal,2020-07-09 10:17 PM,27.0
6653,2139,bank card,2020-06-09 10:19 PM,90.0
6654,2215,bank card,2020-04-09 10:24 PM,24.0
6655,8483,bank card,2020-11-09 10:27 PM,24.0
6656,6589,from terminal,2020-12-09 10:32 PM,90.0
6657,10080,bank card,2020-01-09 10:32 PM,90.0
6658,9972,bank card,2020-09-09 10:39 PM,22.0
6659,3269,from terminal,2020-08-09 10:40 PM,140.0
6660,9134,from terminal,2020-03-09 10:40 PM,22.0
6661,4575,bank card,2020-05-09 10:43 PM,25.0
6662,10675,bank card,2020-07-09 10:45 PM,14.0
6663,11261,from terminal,2020-08-09 10:55 PM,21.0
6664,11190,bank card,2020-08-09 10:55 PM,23.0
6665,3689,from terminal,2020-09-09 11:02 PM,22.0
6666,11954,bank card,2020-07-09 11:16 PM,22.0
6667,5531,bank card,2020-12-09 11:20 PM,25.0
6668,7854,bank card,2020-02-09 11:20 PM,26.0
6669,5499,from terminal,2020-07-09 11:21 PM,25.0
6670,13453,bank card,2020-03-09 11:24 PM,50.0
6671,626,bank card,2020-11-09 11:39 PM,21.0
6672,3724,from terminal,2020-05-09 11:43 PM,23.0
6673,11295,from terminal,2020-10-09 11:45 PM,23.0
6674,4692,from terminal,2020-09-09 11:45 PM,90.0
6675,8630,from another phone,2020-09-09 11:50 PM,19.0
6676,13568,from another phone,2020-05-09 11:54 PM,23.0
6677,1362,from terminal,2020-06-09 11:55 PM,15.0
6678,9931,bank card,2020-10-09 11:56 PM,24.0
6679,5650,bank card,2020-03-09 11:57 PM,23.0
6680,10081,bank card,2020-07-09 12:03 PM,23.0
6681,597,bank card,2020-09-09 12:03 PM,15.0
6682,2559,bank card,2020-01-09 12:14 PM,23.0
6683,11123,from terminal,2020-10-09 12:24 PM,15.0
6684,1475,bank card,2020-04-09 12:26 PM,15.0
6685,10283,bank card,2020-12-09 12:26 PM,24.0
6686,2114,bank card,2020-06-09 12:34 PM,23.0
6687,11687,bank card,2020-01-09 12:38 PM,15.0
6688,7280,bank card,2020-11-09 12:39 PM,20.0
6689,4121,bank card,2020-02-09 12:41 PM,140.0
6690,11155,from another phone,2020-12-09 12:53 PM,21.0
6691,9652,bank card,2020-09-09 12:59 PM,22.0
6692,4199,from terminal,2021-09-09 01:02 AM,50.0
6693,13242,bank card,2021-05-09 01:03 AM,50.0
6694,12387,bank card,2021-09-09 01:16 AM,22.0
6695,13196,bank card,2021-07-09 01:16 AM,22.0
6696,8649,bank card,2021-09-09 01:18 AM,19.0
6697,6224,bank card,2021-03-09 01:20 AM,15.0
6698,8773,bank card,2021-09-09 01:20 AM,10.0
6699,10465,bank card,2021-01-09 01:21 AM,24.0
6700,5669,from terminal,2021-06-09 01:27 AM,21.0
6701,10523,bank card,2021-02-09 01:35 AM,90.0
6702,11516,bank card,2021-04-09 01:36 AM,23.0
6703,3621,bank card,2021-02-09 01:37 AM,23.0
6704,8841,bank card,2021-06-09 01:44 AM,22.0
6705,5934,from another phone,2021-04-09 01:46 AM,15.0
6706,1864,bank card,2021-07-09 01:49 AM,21.0
6707,5624,from another phone,2021-02-09 01:51 AM,23.0
6708,8228,from terminal,2021-05-09 02:11 AM,22.0
6709,1336,bank card,2021-06-09 02:12 AM,26.0
6710,56,bank card,2021-02-09 02:13 AM,15.0
6711,11076,bank card,2021-04-09 02:17 AM,24.0
6712,1972,from terminal,2021-09-09 02:18 AM,22.0
6713,13967,bank card,2021-09-09 02:20 AM,19.0
6714,11292,bank card,2021-09-09 02:25 AM,27.0
6715,773,from terminal,2021-03-09 02:28 AM,50.0
6716,2380,bank card,2021-10-09 02:29 AM,50.0
6717,1416,from terminal,2021-09-09 02:32 AM,15.0
6718,8241,bank card,2021-10-09 02:41 AM,50.0
6719,5781,from terminal,2021-10-09 02:46 AM,22.0
6720,4932,from another phone,2021-03-09 02:46 AM,21.0
6721,9605,bank card,2021-01-09 02:49 AM,18.0
6722,7249,from terminal,2021-03-09 02:50 AM,15.0
6723,12909,from terminal,2021-06-09 02:56 AM,15.0
6724,5440,from another phone,2021-05-09 03:02 AM,24.0
6725,1748,from terminal,2021-08-09 03:05 AM,24.0
6726,8613,bank card,2021-07-09 03:05 AM,21.0
6727,13907,bank card,2021-11-09 03:05 AM,20.0
6728,10860,bank card,2021-07-09 03:08 AM,24.0
6729,8199,bank card,2021-12-09 03:08 AM,20.0
6730,9370,bank card,2021-05-09 03:08 AM,27.0
6731,8566,bank card,2021-10-09 03:09 AM,22.0
6732,7976,bank card,2021-07-09 03:13 AM,50.0
6733,9555,from terminal,2021-04-09 03:17 AM,23.0
6734,7971,from terminal,2021-01-09 03:23 AM,50.0
6735,653,bank card,2021-11-09 03:25 AM,24.0
6736,3183,from terminal,2021-06-09 03:34 AM,25.0
6737,5482,bank card,2021-11-09 03:37 AM,23.0
6738,10656,bank card,2021-10-09 03:40 AM,140.0
6739,1107,bank card,2021-10-09 03:42 AM,10.0
6740,7064,from terminal,2021-11-09 03:43 AM,24.0
6741,2557,bank card,2021-07-09 03:47 AM,15.0
6742,9935,bank card,2021-10-09 03:49 AM,19.0
6743,6328,bank card,2021-04-09 03:49 AM,15.0
6744,3535,from terminal,2021-11-09 03:58 AM,22.0
6745,11145,from terminal,2021-05-09 03:58 AM,24.0
6746,8997,bank card,2021-10-09 04:09 AM,25.0
6747,2843,bank card,2021-08-09 04:11 AM,23.0
6748,6248,bank card,2021-12-09 04:11 AM,28.0
6749,8801,bank card,2021-04-09 04:11 AM,20.0
6750,6039,bank card,2021-06-09 04:12 AM,24.0
6751,13354,bank card,2021-11-09 04:17 AM,50.0
6752,1578,bank card,2021-10-09 04:18 AM,90.0
6753,2606,bank card,2021-12-09 04:29 AM,25.0
6754,4022,from terminal,2021-03-09 04:29 AM,50.0
6755,4065,bank card,2021-10-09 04:36 AM,20.0
6756,4563,bank card,2021-08-09 04:37 AM,50.0
6757,10340,bank card,2021-10-09 04:48 AM,20.0
6758,11377,from another phone,2021-07-09 04:52 AM,26.0
6759,779,from terminal,2021-10-09 04:53 AM,50.0
6760,2450,bank card,2021-02-09 04:56 AM,21.0
6761,4026,from another phone,2021-07-09 04:59 AM,26.0
6762,10256,bank card,2021-07-09 05:14 AM,27.0
6763,2464,bank card,2021-05-09 05:15 AM,23.0
6764,8575,bank card,2021-06-09 05:20 AM,22.0
6765,10669,bank card,2021-02-09 05:23 AM,26.0
6766,5451,bank card,2021-07-09 05:25 AM,24.0
6767,6846,bank card,2021-01-09 05:29 AM,10.0
6768,8382,bank card,2021-05-09 05:30 AM,15.0
6769,3583,bank card,2021-01-09 05:31 AM,90.0
6770,167,bank card,2021-09-09 05:36 AM,23.0
6771,3627,bank card,2021-06-09 05:43 AM,140.0
6772,11315,bank card,2021-08-09 05:47 AM,24.0
6773,736,from terminal,2021-08-09 05:49 AM,50.0
6774,5376,bank card,2021-07-09 05:57 AM,50.0
6775,208,bank card,2021-06-09 06:01 AM,50.0
6776,11675,bank card,2021-08-09 06:04 AM,140.0
6777,2204,bank card,2021-05-09 06:19 AM,29.0
6778,7182,from terminal,2021-03-09 06:22 AM,24.0
6779,11067,bank card,2021-01-09 06:25 AM,140.0
6780,5817,bank card,2021-10-09 06:38 AM,21.0
6781,7337,from terminal,2021-02-09 06:39 AM,21.0
6782,3663,from another phone,2021-03-09 06:46 AM,90.0
6783,1103,bank card,2021-06-09 06:47 AM,23.0
6784,11748,bank card,2021-07-09 06:51 AM,18.0
6785,4374,from another phone,2021-09-09 06:51 AM,21.0
6786,12502,bank card,2021-06-09 06:54 AM,50.0
6787,921,bank card,2021-06-09 06:57 AM,50.0
6788,12731,bank card,2021-04-09 06:59 AM,21.0
6789,4924,from terminal,2021-07-09 06:59 AM,19.0
6790,9937,from terminal,2021-03-09 07:04 AM,22.0
6791,12051,bank card,2021-10-09 07:05 AM,50.0
6792,7863,bank card,2021-12-09 07:07 AM,50.0
6793,6973,bank card,2021-03-09 07:10 AM,50.0
6794,381,bank card,2021-10-09 07:10 AM,50.0
6795,181,from terminal,2021-11-09 07:13 AM,15.0
6796,6782,from another phone,2021-05-09 07:14 AM,24.0
6797,13605,bank card,2021-10-09 07:15 AM,17.0
6798,11729,bank card,2021-05-09 07:15 AM,90.0
6799,4417,bank card,2021-12-09 07:16 AM,50.0
6800,9093,bank card,2021-08-09 07:17 AM,22.0
6801,3558,bank card,2021-10-09 07:18 AM,22.0
6802,13037,bank card,2021-01-09 07:26 AM,22.0
6803,2050,bank card,2021-06-09 07:28 AM,20.0
6804,12150,bank card,2021-08-09 07:28 AM,140.0
6805,9688,from terminal,2021-05-09 07:34 AM,25.0
6806,7786,from terminal,2021-12-09 07:34 AM,15.0
6807,8294,bank card,2021-09-09 07:37 AM,22.0
6808,2766,bank card,2021-11-09 07:54 AM,24.0
6809,8951,bank card,2021-06-09 07:55 AM,18.0
6810,4624,from terminal,2021-11-09 07:55 AM,22.0
6811,1704,bank card,2021-02-09 08:00 AM,23.0
6812,11777,from another phone,2021-04-09 08:04 AM,20.0
6813,6082,bank card,2021-09-09 08:05 AM,20.0
6814,8661,bank card,2021-02-09 08:09 AM,15.0
6815,10218,from terminal,2021-05-09 08:10 AM,20.0
6816,11883,bank card,2021-01-09 08:20 AM,25.0
6817,923,from terminal,2021-10-09 08:23 AM,26.0
6818,12876,from another phone,2021-10-09 08:27 AM,15.0
6819,9387,from another phone,2021-10-09 08:30 AM,21.0
6820,9025,bank card,2021-03-09 08:31 AM,22.0
6821,3378,bank card,2021-11-09 08:32 AM,21.0
6822,12741,bank card,2021-04-09 08:32 AM,90.0
6823,5140,bank card,2021-06-09 08:34 AM,18.0
6824,4125,bank card,2021-04-09 08:41 AM,50.0
6825,11886,bank card,2021-11-09 08:42 AM,23.0
6826,10111,from another phone,2021-10-09 08:42 AM,21.0
6827,10329,bank card,2021-11-09 08:46 AM,15.0
6828,12716,bank card,2021-09-09 08:49 AM,23.0
6829,4021,from another phone,2021-08-09 08:50 AM,50.0
6830,11476,bank card,2021-12-09 08:54 AM,20.0
6831,4512,from terminal,2021-09-09 08:56 AM,24.0
6832,901,bank card,2021-06-09 08:57 AM,50.0
6833,13993,bank card,2021-08-09 08:59 AM,24.0
6834,13105,bank card,2021-06-09 09:00 AM,22.0
6835,264,from terminal,2021-08-09 09:01 AM,23.0
6836,9642,bank card,2021-10-09 09:04 AM,26.0
6837,5904,bank card,2021-07-09 09:07 AM,22.0
6838,1408,bank card,2021-07-09 09:09 AM,23.0
6839,9305,from terminal,2021-04-09 09:17 AM,50.0
6840,13808,bank card,2021-03-09 09:20 AM,50.0
6841,13963,bank card,2021-08-09 09:21 AM,140.0
6842,11564,from terminal,2021-11-09 09:27 AM,23.0
6843,9983,bank card,2021-05-09 09:35 AM,23.0
6844,11043,bank card,2021-02-09 09:46 AM,90.0
6845,6270,from terminal,2021-03-09 09:50 AM,50.0
6846,1934,bank card,2021-05-09 09:55 AM,24.0
6847,8527,bank card,2021-11-09 10:03 AM,19.0
6848,5942,bank card,2021-08-09 10:07 AM,21.0
6849,5026,bank card,2021-11-09 10:08 AM,23.0
6850,13138,bank card,2021-10-09 10:11 AM,15.0
6851,12417,bank card,2021-07-09 10:13 AM,15.0
6852,12661,bank card,2021-08-09 10:19 AM,26.0
6853,7470,from another phone,2021-05-09 10:30 AM,140.0
6854,5425,bank card,2021-09-09 10:31 AM,23.0
6855,8217,from terminal,2021-11-09 10:34 AM,22.0
